order_id,order_date,customer_id,product_id,quantity,unit_price,discount,sales,profit
O02830,2025-05-30,C0796,P045,7,570.48,0.0,3993.36,-542.01
O02831,2024-08-05,C0295,P039,2,240.05,0.1,432.09,-1326.13
O02832,2025-08-04,C0702,P014,7,465.85,0.1,2934.86,-2183.33
O02833,2025-03-20,C0370,P049,3,603.63,0.05,1720.35,1586.28
O02834,2024-06-15,C0730,P007,4,540.47,0.0,2161.88,1624.24
O02835,2025-06-04,C0139,P015,4,720.35,0.1,2593.26,664.9
O02836,2025-03-08,C0228,P057,4,743.47,0.0,2973.88,2300.52
O02837,2025-08-16,C0592,P045,2,570.48,0.0,1140.96,-154.86
O02838,2024-04-22,C0177,P007,4,540.47,0.0,2161.88,1624.24
O02839,2024-06-17,C0659,P009,3,57.81,0.15,147.42,-629.22
O02840,2024-08-09,C0341,P016,6,627.86,0.0,3767.16,3590.58
O02841,2024-09-06,C0324,P005,4,831.29,0.0,3325.16,2741.6
O02842,2025-10-11,C0363,P011,7,148.23,0.0,1037.61,-3090.22
O02843,2025-06-19,C0639,P035,3,615.36,0.0,1846.08,1125.0
O02844,2025-02-01,C0005,P001,3,546.74,0.2,1312.18,-967.91
O02845,2025-01-30,C0601,P018,1,943.73,0.05,896.54,797.28
O02846,2025-10-09,C0624,P019,6,46.28,0.1,249.91,-4842.53
O02847,2024-11-22,C0657,P059,1,66.68,0.1,60.01,-185.46
O02848,2024-06-13,C0798,P059,2,66.68,0.0,133.36,-357.58
O02849,2024-04-10,C0626,P051,7,174.29,0.1,1098.03,-3626.48
O02850,2024-08-29,C0423,P021,5,949.32,0.2,3797.28,2479.88
O02851,2025-04-22,C0373,P032,4,127.03,0.1,457.31,-1377.17
O02852,2024-12-10,C0311,P031,6,333.66,0.1,1801.76,-3306.76
O02853,2024-11-04,C0662,P052,6,1125.55,0.0,6753.3,2384.22
O02854,2024-12-16,C0315,P045,7,570.48,0.1,3594.02,-941.35
O02855,2025-12-13,C0459,P055,5,212.17,0.0,1060.85,-509.0
O02856,2025-12-30,C0077,P034,4,1165.94,0.1,4197.38,2368.78
O02857,2024-04-27,C0254,P056,1,649.23,0.0,649.23,177.17
O02858,2024-03-24,C0213,P045,3,570.48,0.05,1625.87,-317.86
O02859,2024-06-27,C0349,P045,5,570.48,0.15,2424.54,-815.01
O02860,2025-09-14,C0402,P040,2,56.66,0.05,107.65,-448.85
O02861,2024-12-01,C0574,P021,5,949.32,0.0,4746.6,3429.2
O02862,2025-09-23,C0346,P037,1,1029.46,0.1,926.51,667.77
O02863,2025-04-17,C0121,P022,1,1116.41,0.15,948.95,376.15
O02864,2025-02-08,C0437,P039,3,240.05,0.05,684.14,-1953.19
O02865,2024-07-24,C0044,P016,2,627.86,0.15,1067.36,1008.5
O02866,2024-09-08,C0680,P048,7,424.33,0.1,2673.28,-3004.28
O02867,2024-04-17,C0617,P035,3,615.36,0.15,1569.17,848.09
O02868,2025-01-14,C0181,P043,3,330.9,0.0,992.7,-839.04
O02869,2024-07-23,C0211,P014,3,465.85,0.05,1327.67,-865.84
O02870,2024-08-01,C0023,P048,3,424.33,0.1,1145.69,-1287.55
O02871,2024-01-29,C0292,P049,7,603.63,0.15,3591.6,3278.77
O02872,2025-08-07,C0031,P009,6,57.81,0.0,346.86,-1206.42
O02873,2025-11-17,C0750,P022,2,1116.41,0.0,2232.82,1087.22
O02874,2024-12-30,C0108,P041,2,256.22,0.0,512.44,-205.04
O02875,2025-01-26,C0528,P053,1,858.22,0.1,772.4,222.59
O02876,2025-11-07,C0457,P045,2,570.48,0.15,969.82,-326.0
O02877,2025-01-08,C0190,P029,5,580.35,0.05,2756.66,-1645.64
O02878,2025-03-31,C0647,P018,7,943.73,0.0,6606.11,5911.29
O02879,2024-11-08,C0088,P055,4,212.17,0.0,848.68,-407.2
O02880,2025-01-10,C0710,P053,1,858.22,0.15,729.49,179.68
O02881,2025-01-16,C0593,P054,1,1191.51,0.0,1191.51,546.42
O02882,2025-06-03,C0509,P019,3,46.28,0.0,138.84,-2407.38
O02883,2025-03-17,C0704,P027,2,1014.33,0.0,2028.66,1203.2
O02884,2025-01-03,C0323,P015,5,720.35,0.1,3241.58,831.13
O02885,2024-02-25,C0226,P058,1,1114.65,0.05,1058.92,1036.35
O02886,2025-10-23,C0124,P053,2,858.22,0.0,1716.44,616.82
O02887,2025-10-11,C0740,P011,4,148.23,0.0,592.92,-1765.84
O02888,2024-05-14,C0322,P015,2,720.35,0.2,1152.56,188.38
O02889,2024-08-02,C0664,P034,3,1165.94,0.0,3497.82,2126.37
O02890,2025-12-12,C0266,P025,2,416.82,0.0,833.64,552.44
O02891,2024-08-22,C0764,P028,1,586.16,0.0,586.16,287.89
O02892,2025-08-16,C0697,P023,3,69.97,0.0,209.91,-2439.36
O02893,2025-07-28,C0247,P041,3,256.22,0.1,691.79,-384.43
O02894,2025-09-21,C0390,P054,7,1191.51,0.1,7506.51,2990.88
O02895,2024-01-12,C0636,P056,7,649.23,0.0,4544.61,1240.19
O02896,2024-12-19,C0181,P028,4,586.16,0.15,1992.94,799.86
O02897,2025-02-17,C0019,P050,3,301.39,0.0,904.17,543.27
O02898,2025-09-03,C0232,P042,3,233.96,0.15,596.6,-1249.09
O02899,2024-06-13,C0473,P012,5,312.99,0.0,1564.95,1453.65
O02900,2024-08-12,C0110,P048,3,424.33,0.0,1272.99,-1160.25
O02901,2024-05-11,C0267,P022,6,1116.41,0.15,5693.69,2256.89
O02902,2025-07-10,C0735,P038,7,646.25,0.15,3845.19,1346.19
O02903,2025-12-31,C0061,P044,3,431.66,0.1,1165.48,187.06
O02904,2024-04-12,C0041,P057,1,743.47,0.1,669.12,500.78
O02905,2024-06-19,C0340,P057,1,743.47,0.1,669.12,500.78
O02906,2024-08-12,C0011,P049,7,603.63,0.1,3802.87,3490.04
O02907,2025-10-11,C0023,P031,3,333.66,0.0,1000.98,-1553.28
O02908,2024-11-21,C0147,P025,3,416.82,0.05,1187.94,766.14
O02909,2024-07-25,C0082,P027,5,1014.33,0.1,4564.49,2500.84
O02910,2024-08-23,C0649,P058,7,1114.65,0.05,7412.42,7254.43
O02911,2025-03-13,C0099,P013,3,485.0,0.15,1236.75,-12.24
O02912,2024-10-09,C0419,P032,3,127.03,0.05,362.04,-1013.82
O02913,2024-04-12,C0565,P041,7,256.22,0.0,1793.54,-717.64
O02914,2025-08-22,C0501,P002,1,787.94,0.0,787.94,-70.21
O02915,2024-11-04,C0524,P039,6,240.05,0.1,1296.27,-3978.39
O02916,2024-07-06,C0287,P016,4,627.86,0.0,2511.44,2393.72
O02917,2025-06-16,C0712,P017,1,517.11,0.15,439.54,122.64
O02918,2025-06-28,C0055,P038,2,646.25,0.0,1292.5,578.5
O02919,2024-04-23,C0086,P001,5,546.74,0.0,2733.7,-1066.45
O02920,2024-02-23,C0685,P010,6,460.99,0.1,2489.35,-851.45
O02921,2024-02-03,C0055,P028,2,586.16,0.0,1172.32,575.78
O02922,2025-07-13,C0154,P036,5,548.94,0.1,2470.23,-1404.67
O02923,2025-04-02,C0139,P007,7,540.47,0.0,3783.29,2842.42
O02924,2025-08-01,C0027,P022,5,1116.41,0.05,5302.95,2438.95
O02925,2025-04-02,C0094,P019,5,46.28,0.05,219.83,-4023.87
O02926,2024-10-20,C0459,P033,2,1117.52,0.15,1899.78,1125.68
O02927,2025-03-06,C0529,P019,5,46.28,0.0,231.4,-4012.3
O02928,2025-06-12,C0067,P001,5,546.74,0.0,2733.7,-1066.45
O02929,2024-10-18,C0754,P032,1,127.03,0.1,114.33,-344.29
O02930,2025-10-30,C0077,P051,3,174.29,0.2,418.3,-1606.49
O02931,2025-10-19,C0550,P036,7,548.94,0.1,3458.32,-1966.54
O02932,2025-08-08,C0641,P022,7,1116.41,0.1,7033.38,3023.78
O02933,2025-12-26,C0417,P029,2,580.35,0.05,1102.66,-658.26
O02934,2024-10-12,C0394,P009,6,57.81,0.05,329.52,-1223.76
O02935,2024-03-24,C0088,P015,4,720.35,0.15,2449.19,520.83
O02936,2024-12-19,C0194,P027,5,1014.33,0.15,4310.9,2247.25
O02937,2025-06-29,C0681,P036,4,548.94,0.1,1976.18,-1123.74
O02938,2025-07-23,C0279,P030,7,81.03,0.1,510.49,-375.15
O02939,2024-10-11,C0028,P058,4,1114.65,0.15,3789.81,3699.53
O02940,2024-08-01,C0584,P039,5,240.05,0.0,1200.25,-3195.3
O02941,2024-11-21,C0547,P002,5,787.94,0.0,3939.7,-351.05
O02942,2025-08-10,C0054,P032,4,127.03,0.2,406.5,-1427.98
O02943,2024-02-14,C0041,P035,7,615.36,0.05,4092.14,2409.62
O02944,2024-08-27,C0094,P003,2,1064.41,0.0,2128.82,1902.52
O02945,2024-06-17,C0041,P024,7,665.45,0.05,4425.24,1583.31
O02946,2025-08-12,C0494,P053,5,858.22,0.05,4076.54,1327.49
O02947,2024-12-09,C0107,P022,7,1116.41,0.1,7033.38,3023.78
O02948,2024-03-04,C0486,P028,3,586.16,0.1,1582.63,687.82
O02949,2024-07-10,C0141,P014,4,465.85,0.0,1863.4,-1061.28
O02950,2024-02-02,C0778,P005,1,831.29,0.05,789.73,643.84
O02951,2024-12-13,C0581,P020,7,921.34,0.0,6449.38,2632.84
O02952,2025-12-30,C0300,P047,6,272.32,0.15,1388.83,-1725.41
O02953,2025-02-18,C0343,P059,3,66.68,0.0,200.04,-536.37
O02954,2025-09-27,C0053,P040,1,56.66,0.05,53.83,-224.42
O02955,2025-06-26,C0044,P050,5,301.39,0.05,1431.6,830.1
O02956,2025-10-07,C0431,P039,5,240.05,0.05,1140.24,-3255.31
O02957,2024-08-15,C0019,P040,4,56.66,0.05,215.31,-897.69
O02958,2025-11-26,C0511,P026,2,39.15,0.1,70.47,-1707.55
O02959,2024-06-23,C0306,P004,7,187.13,0.05,1244.41,-1873.74
O02960,2024-11-16,C0112,P025,4,416.82,0.0,1667.28,1104.88
O02961,2025-05-13,C0429,P052,6,1125.55,0.0,6753.3,2384.22
O02962,2024-07-28,C0443,P033,7,1117.52,0.05,7431.51,4722.16
O02963,2024-07-12,C0598,P046,4,1026.09,0.0,4104.36,2778.12
O02964,2024-04-05,C0159,P004,1,187.13,0.1,168.42,-277.03
O02965,2024-01-04,C0438,P013,7,485.0,0.0,3395.0,480.69
O02966,2025-01-01,C0676,P018,5,943.73,0.1,4246.78,3750.48
O02967,2025-12-22,C0216,P022,7,1116.41,0.0,7814.87,3805.27
O02968,2024-06-09,C0669,P060,5,303.49,0.1,1365.71,834.01
O02969,2024-11-17,C0579,P028,7,586.16,0.0,4103.12,2015.23
O02970,2025-11-14,C0344,P040,7,56.66,0.05,376.79,-1570.96
O02971,2025-07-18,C0707,P039,2,240.05,0.0,480.1,-1278.12
O02972,2024-01-03,C0774,P026,2,39.15,0.05,74.38,-1703.64
O02973,2024-12-31,C0190,P058,2,1114.65,0.0,2229.3,2184.16
O02974,2024-04-14,C0784,P014,6,465.85,0.1,2515.59,-1871.43
O02975,2024-06-29,C0002,P003,2,1064.41,0.05,2022.38,1796.08
O02976,2024-06-29,C0104,P045,4,570.48,0.2,1825.54,-766.1
O02977,2025-03-23,C0035,P040,6,56.66,0.1,305.96,-1363.54
O02978,2024-05-25,C0295,P016,4,627.86,0.05,2385.87,2268.15
O02979,2024-07-03,C0750,P053,1,858.22,0.1,772.4,222.59
O02980,2024-06-14,C0481,P010,3,460.99,0.0,1382.97,-287.43
O02981,2024-09-17,C0494,P016,1,627.86,0.05,596.47,567.04
O02982,2025-04-24,C0068,P010,3,460.99,0.0,1382.97,-287.43
O02983,2024-10-19,C0413,P012,6,312.99,0.1,1690.15,1556.59
O02984,2024-08-27,C0307,P044,4,431.66,0.0,1726.64,422.08
O02985,2025-01-13,C0384,P043,5,330.9,0.0,1654.5,-1398.4
O02986,2025-03-25,C0209,P039,1,240.05,0.1,216.04,-663.07
O02987,2024-01-12,C0162,P052,6,1125.55,0.05,6415.63,2046.55
O02988,2025-10-12,C0762,P005,3,831.29,0.0,2493.87,2056.2
O02989,2025-10-31,C0447,P038,3,646.25,0.05,1841.81,770.81
O02990,2025-03-16,C0330,P007,5,540.47,0.1,2432.12,1760.07
O02991,2025-02-24,C0060,P058,1,1114.65,0.0,1114.65,1092.08
O02992,2025-05-22,C0611,P039,4,240.05,0.0,960.2,-2556.24
O02993,2024-11-18,C0379,P046,3,1026.09,0.2,2462.62,1467.94
O02994,2024-09-24,C0310,P035,2,615.36,0.15,1046.11,565.39
O02995,2024-09-14,C0534,P024,7,665.45,0.0,4658.15,1816.22
O02996,2024-04-26,C0106,P042,3,233.96,0.05,666.79,-1178.9
O02997,2025-09-06,C0427,P051,1,174.29,0.0,174.29,-500.64
O02998,2024-08-22,C0691,P011,4,148.23,0.15,503.98,-1854.78
O02999,2024-07-26,C0372,P053,7,858.22,0.0,6007.54,2158.87
O03000,2025-12-05,C0001,P044,5,431.66,0.0,2158.3,527.6
O03001,2025-01-05,C0184,P006,5,358.18,0.0,1790.9,1530.1
O03002,2025-03-30,C0045,P057,7,743.47,0.05,4944.08,3765.7
O03003,2024-06-28,C0401,P011,1,148.23,0.0,148.23,-441.46
O03004,2024-07-21,C0292,P037,4,1029.46,0.1,3706.06,2671.1
O03005,2025-06-16,C0106,P008,3,635.81,0.05,1812.06,675.75
O03006,2024-11-25,C0550,P012,5,312.99,0.05,1486.7,1375.4
O03007,2024-04-18,C0142,P039,6,240.05,0.1,1296.27,-3978.39
O03008,2025-09-02,C0274,P041,1,256.22,0.0,256.22,-102.52
O03009,2024-10-21,C0791,P042,2,233.96,0.0,467.92,-762.54
O03010,2025-05-03,C0054,P021,7,949.32,0.0,6645.24,4800.88
O03011,2024-09-06,C0199,P050,4,301.39,0.1,1085.0,603.8
O03012,2025-02-13,C0255,P003,3,1064.41,0.0,3193.23,2853.78
O03013,2025-07-20,C0407,P052,2,1125.55,0.1,2025.99,569.63
O03014,2025-10-09,C0196,P019,3,46.28,0.05,131.9,-2414.32
O03015,2024-05-31,C0777,P038,1,646.25,0.05,613.94,256.94
O03016,2025-05-06,C0005,P055,2,212.17,0.05,403.12,-224.82
O03017,2025-10-30,C0759,P016,2,627.86,0.0,1255.72,1196.86
O03018,2025-04-14,C0428,P025,1,416.82,0.0,416.82,276.22
O03019,2024-04-14,C0031,P050,7,301.39,0.1,1898.76,1056.66
O03020,2024-05-18,C0094,P052,6,1125.55,0.0,6753.3,2384.22
O03021,2024-05-28,C0083,P015,7,720.35,0.05,4790.33,1415.7
O03022,2024-03-18,C0230,P031,2,333.66,0.15,567.22,-1135.62
O03023,2025-07-04,C0267,P020,3,921.34,0.0,2764.02,1128.36
O03024,2025-12-06,C0513,P032,2,127.03,0.0,254.06,-663.18
O03025,2025-01-12,C0249,P023,4,69.97,0.0,279.88,-3252.48
O03026,2025-03-13,C0581,P001,2,546.74,0.0,1093.48,-426.58
O03027,2025-07-19,C0236,P056,2,649.23,0.2,1038.77,94.65
O03028,2024-10-30,C0211,P039,7,240.05,0.2,1344.28,-4809.49
O03029,2024-12-11,C0221,P028,3,586.16,0.0,1758.48,863.67
O03030,2025-03-06,C0264,P007,6,540.47,0.15,2756.4,1949.94
O03031,2024-08-10,C0671,P005,2,831.29,0.0,1662.58,1370.8
O03032,2024-02-15,C0198,P029,7,580.35,0.2,3249.96,-2913.26
O03033,2025-02-19,C0219,P039,5,240.05,0.1,1080.23,-3315.32
O03034,2025-08-23,C0766,P016,7,627.86,0.0,4395.02,4189.01
O03035,2024-02-23,C0523,P045,4,570.48,0.05,2167.82,-423.82
O03036,2024-06-07,C0153,P024,7,665.45,0.1,4192.34,1350.41
O03037,2024-07-11,C0695,P001,3,546.74,0.0,1640.22,-639.87
O03038,2025-08-11,C0147,P033,4,1117.52,0.0,4470.08,2921.88
O03039,2025-01-03,C0130,P011,1,148.23,0.05,140.82,-448.87
O03040,2025-01-25,C0357,P001,2,546.74,0.0,1093.48,-426.58
O03041,2025-04-16,C0554,P008,6,635.81,0.0,3814.86,1542.24
O03042,2024-07-21,C0152,P018,3,943.73,0.0,2831.19,2533.41
O03043,2025-06-05,C0603,P031,1,333.66,0.1,300.29,-551.13
O03044,2024-01-23,C0126,P060,3,303.49,0.0,910.47,591.45
O03045,2024-03-24,C0626,P014,3,465.85,0.05,1327.67,-865.84
O03046,2025-08-19,C0077,P004,6,187.13,0.0,1122.78,-1549.92
O03047,2025-04-26,C0372,P012,1,312.99,0.0,312.99,290.73
O03048,2024-05-08,C0513,P020,1,921.34,0.1,829.21,283.99
O03049,2024-11-16,C0213,P013,6,485.0,0.0,2910.0,412.02
O03050,2024-02-07,C0490,P020,1,921.34,0.1,829.21,283.99
O03051,2025-05-06,C0551,P059,3,66.68,0.0,200.04,-536.37
O03052,2025-07-06,C0521,P023,5,69.97,0.1,314.86,-4100.59
O03053,2024-07-22,C0318,P039,4,240.05,0.0,960.2,-2556.24
O03054,2024-09-12,C0619,P042,1,233.96,0.1,210.56,-404.67
O03055,2024-06-22,C0586,P008,6,635.81,0.0,3814.86,1542.24
O03056,2024-10-11,C0262,P015,1,720.35,0.15,612.3,130.21
O03057,2024-07-18,C0587,P025,2,416.82,0.0,833.64,552.44
O03058,2024-06-29,C0735,P028,1,586.16,0.0,586.16,287.89
O03059,2024-11-10,C0654,P001,4,546.74,0.05,2077.61,-962.51
O03060,2025-09-20,C0587,P039,5,240.05,0.0,1200.25,-3195.3
O03061,2025-07-11,C0614,P019,5,46.28,0.05,219.83,-4023.87
O03062,2024-08-05,C0644,P020,1,921.34,0.1,829.21,283.99
O03063,2025-11-20,C0232,P037,3,1029.46,0.1,2779.54,2003.32
O03064,2024-06-02,C0577,P057,2,743.47,0.05,1412.59,1075.91
O03065,2025-10-27,C0160,P052,3,1125.55,0.2,2701.32,516.78
O03066,2024-08-14,C0287,P059,2,66.68,0.05,126.69,-364.25
O03067,2025-01-29,C0748,P025,6,416.82,0.0,2500.92,1657.32
O03068,2024-05-28,C0227,P008,6,635.81,0.1,3433.37,1160.75
O03069,2025-07-11,C0675,P013,6,485.0,0.0,2910.0,412.02
O03070,2024-08-20,C0339,P021,2,949.32,0.0,1898.64,1371.68
O03071,2025-09-29,C0168,P019,1,46.28,0.0,46.28,-802.46
O03072,2024-03-01,C0078,P013,1,485.0,0.0,485.0,68.67
O03073,2025-01-01,C0439,P010,6,460.99,0.0,2765.94,-574.86
O03074,2024-04-25,C0362,P012,7,312.99,0.0,2190.93,2035.11
O03075,2025-10-11,C0410,P040,2,56.66,0.05,107.65,-448.85
O03076,2024-10-31,C0035,P030,7,81.03,0.1,510.49,-375.15
O03077,2025-05-08,C0215,P003,4,1064.41,0.15,3618.99,3166.39
O03078,2025-10-04,C0004,P034,2,1165.94,0.0,2331.88,1417.58
O03079,2025-01-26,C0242,P051,3,174.29,0.0,522.87,-1501.92
O03080,2024-02-11,C0746,P026,2,39.15,0.05,74.38,-1703.64
O03081,2024-06-10,C0122,P020,6,921.34,0.0,5528.04,2256.72
O03082,2024-06-04,C0552,P017,2,517.11,0.0,1034.22,400.42
O03083,2025-10-30,C0005,P023,2,69.97,0.05,132.94,-1633.24
O03084,2025-10-26,C0450,P017,6,517.11,0.1,2792.39,890.99
O03085,2024-12-14,C0737,P056,3,649.23,0.0,1947.69,531.51
O03086,2025-10-12,C0273,P060,2,303.49,0.1,546.28,333.6
O03087,2024-06-28,C0158,P021,6,949.32,0.05,5411.12,3830.24
O03088,2025-05-11,C0457,P056,7,649.23,0.15,3862.92,558.5
O03089,2024-10-13,C0224,P052,4,1125.55,0.0,4502.2,1589.48
O03090,2024-06-24,C0714,P005,6,831.29,0.1,4488.97,3613.63
O03091,2024-07-01,C0680,P030,6,81.03,0.1,437.56,-321.56
O03092,2024-11-02,C0522,P040,5,56.66,0.0,283.3,-1107.95
O03093,2024-09-05,C0512,P026,6,39.15,0.05,223.15,-5110.91
O03094,2024-06-03,C0482,P028,1,586.16,0.1,527.54,229.27
O03095,2024-09-01,C0589,P030,1,81.03,0.0,81.03,-45.49
O03096,2024-04-03,C0369,P042,7,233.96,0.05,1555.83,-2750.78
O03097,2025-12-09,C0776,P018,1,943.73,0.0,943.73,844.47
O03098,2024-10-04,C0277,P036,6,548.94,0.1,2964.28,-1685.6
O03099,2024-03-19,C0008,P015,3,720.35,0.0,2161.05,714.78
O03100,2025-02-24,C0559,P054,6,1191.51,0.05,6791.61,2921.07
O03101,2025-10-07,C0530,P006,5,358.18,0.0,1790.9,1530.1
O03102,2024-09-20,C0785,P005,1,831.29,0.05,789.73,643.84
O03103,2025-09-09,C0317,P003,3,1064.41,0.1,2873.91,2534.46
O03104,2025-03-22,C0340,P021,5,949.32,0.05,4509.27,3191.87
O03105,2025-06-24,C0450,P037,7,1029.46,0.05,6845.91,5034.73
O03106,2024-08-04,C0314,P060,6,303.49,0.0,1820.94,1182.9
O03107,2024-01-27,C0628,P028,7,586.16,0.0,4103.12,2015.23
O03108,2024-09-09,C0343,P011,7,148.23,0.1,933.85,-3193.98
O03109,2025-11-06,C0627,P023,7,69.97,0.0,489.79,-5691.84
O03110,2025-07-31,C0341,P008,5,635.81,0.1,2861.14,967.29
O03111,2025-07-27,C0181,P029,3,580.35,0.1,1566.95,-1074.43
O03112,2025-10-04,C0793,P044,4,431.66,0.15,1467.64,163.08
O03113,2024-09-29,C0422,P003,6,1064.41,0.0,6386.46,5707.56
O03114,2024-08-23,C0566,P047,3,272.32,0.05,776.11,-781.01
O03115,2025-11-07,C0474,P014,6,465.85,0.0,2795.1,-1591.92
O03116,2025-02-21,C0288,P041,5,256.22,0.15,1088.94,-704.76
O03117,2024-08-05,C0778,P049,2,603.63,0.1,1086.53,997.15
O03118,2024-07-22,C0298,P047,7,272.32,0.05,1810.93,-1822.35
O03119,2025-10-03,C0795,P041,6,256.22,0.1,1383.59,-768.85
O03120,2024-02-08,C0345,P042,5,233.96,0.0,1169.8,-1906.35
O03121,2024-02-15,C0019,P012,2,312.99,0.05,594.68,550.16
O03122,2025-06-23,C0030,P009,2,57.81,0.1,104.06,-413.7
O03123,2024-01-01,C0779,P023,6,69.97,0.0,419.82,-4878.72
O03124,2024-05-05,C0423,P037,1,1029.46,0.2,823.57,564.83
O03125,2025-12-25,C0311,P038,4,646.25,0.15,2197.25,769.25
O03126,2024-11-07,C0650,P047,5,272.32,0.2,1089.28,-1505.92
O03127,2025-06-15,C0494,P019,2,46.28,0.1,83.3,-1614.18
O03128,2024-12-22,C0529,P052,7,1125.55,0.0,7878.85,2781.59
O03129,2024-03-07,C0549,P027,4,1014.33,0.05,3854.45,2203.53
O03130,2024-05-14,C0159,P015,1,720.35,0.0,720.35,238.26
O03131,2025-07-10,C0071,P045,3,570.48,0.1,1540.3,-403.43
O03132,2024-03-10,C0583,P008,3,635.81,0.0,1907.43,771.12
O03133,2025-03-10,C0018,P025,2,416.82,0.15,708.59,427.39
O03134,2024-09-11,C0576,P047,7,272.32,0.0,1906.24,-1727.04
O03135,2024-09-27,C0104,P047,3,272.32,0.0,816.96,-740.16
O03136,2025-11-27,C0211,P016,4,627.86,0.0,2511.44,2393.72
O03137,2025-03-18,C0567,P010,4,460.99,0.1,1659.56,-567.64
O03138,2025-03-25,C0499,P002,2,787.94,0.0,1575.88,-140.42
O03139,2024-09-13,C0626,P006,4,358.18,0.0,1432.72,1224.08
O03140,2024-10-05,C0489,P050,3,301.39,0.0,904.17,543.27
O03141,2025-05-16,C0039,P048,1,424.33,0.0,424.33,-386.75
O03142,2024-01-29,C0672,P031,3,333.66,0.15,850.83,-1703.43
O03143,2024-06-22,C0173,P035,5,615.36,0.05,2922.96,1721.16
O03144,2025-03-14,C0109,P020,1,921.34,0.0,921.34,376.12
O03145,2025-03-31,C0703,P012,6,312.99,0.0,1877.94,1744.38
O03146,2024-03-08,C0156,P001,5,546.74,0.0,2733.7,-1066.45
O03147,2025-07-29,C0429,P041,3,256.22,0.0,768.66,-307.56
O03148,2025-01-31,C0389,P003,5,1064.41,0.0,5322.05,4756.3
O03149,2024-06-22,C0616,P007,3,540.47,0.0,1621.41,1218.18
O03150,2025-07-03,C0036,P048,5,424.33,0.0,2121.65,-1933.75
O03151,2025-12-25,C0086,P035,2,615.36,0.0,1230.72,750.0
O03152,2024-11-05,C0333,P030,5,81.03,0.1,364.64,-267.96
O03153,2024-07-26,C0379,P014,1,465.85,0.0,465.85,-265.32
O03154,2024-08-06,C0631,P009,1,57.81,0.1,52.03,-206.85
O03155,2025-03-09,C0485,P028,2,586.16,0.05,1113.7,517.16
O03156,2024-02-04,C0119,P022,2,1116.41,0.15,1897.9,752.3
O03157,2024-12-19,C0784,P033,4,1117.52,0.0,4470.08,2921.88
O03158,2024-01-19,C0368,P010,2,460.99,0.1,829.78,-283.82
O03159,2024-01-29,C0772,P014,2,465.85,0.15,791.94,-670.4
O03160,2024-11-10,C0792,P007,1,540.47,0.2,432.38,297.97
O03161,2025-06-28,C0042,P026,7,39.15,0.1,246.64,-5976.43
O03162,2025-10-07,C0405,P017,6,517.11,0.0,3102.66,1201.26
O03163,2024-03-05,C0338,P014,2,465.85,0.15,791.94,-670.4
O03164,2024-06-27,C0399,P033,1,1117.52,0.1,1005.77,618.72
O03165,2024-11-04,C0248,P030,6,81.03,0.0,486.18,-272.94
O03166,2025-02-23,C0448,P013,5,485.0,0.0,2425.0,343.35
O03167,2025-12-22,C0394,P042,7,233.96,0.15,1392.06,-2914.55
O03168,2025-05-15,C0149,P021,2,949.32,0.0,1898.64,1371.68
O03169,2025-01-28,C0231,P021,3,949.32,0.1,2563.16,1772.72
O03170,2024-02-14,C0118,P029,1,580.35,0.0,580.35,-300.11
O03171,2024-02-29,C0675,P009,3,57.81,0.1,156.09,-620.55
O03172,2024-04-21,C0542,P026,2,39.15,0.0,78.3,-1699.72
O03173,2025-04-28,C0311,P035,1,615.36,0.1,553.82,313.46
O03174,2024-08-30,C0317,P008,4,635.81,0.05,2416.08,901.0
O03175,2024-06-25,C0064,P034,7,1165.94,0.15,6937.34,3737.29
O03176,2025-05-04,C0232,P003,5,1064.41,0.0,5322.05,4756.3
O03177,2025-08-19,C0740,P037,6,1029.46,0.0,6176.76,4624.32
O03178,2024-11-16,C0026,P003,6,1064.41,0.0,6386.46,5707.56
O03179,2025-10-06,C0117,P011,7,148.23,0.0,1037.61,-3090.22
O03180,2025-06-20,C0677,P022,1,1116.41,0.2,893.13,320.33
O03181,2025-06-07,C0417,P037,2,1029.46,0.0,2058.92,1541.44
O03182,2025-09-26,C0026,P044,5,431.66,0.0,2158.3,527.6
O03183,2024-05-14,C0392,P029,6,580.35,0.1,3133.89,-2148.87
O03184,2025-07-08,C0600,P008,6,635.81,0.0,3814.86,1542.24
O03185,2025-12-01,C0277,P024,6,665.45,0.0,3992.7,1556.76
O03186,2025-12-26,C0306,P048,3,424.33,0.1,1145.69,-1287.55
O03187,2025-02-26,C0506,P006,3,358.18,0.0,1074.54,918.06
O03188,2025-07-05,C0479,P043,1,330.9,0.1,297.81,-312.77
O03189,2025-10-11,C0723,P024,3,665.45,0.05,1896.53,678.56
O03190,2025-09-14,C0199,P001,2,546.74,0.0,1093.48,-426.58
O03191,2025-10-18,C0221,P042,7,233.96,0.05,1555.83,-2750.78
O03192,2025-08-31,C0125,P002,1,787.94,0.15,669.75,-188.4
O03193,2024-10-05,C0532,P023,3,69.97,0.0,209.91,-2439.36
O03194,2025-06-17,C0427,P012,7,312.99,0.1,1971.84,1816.02
O03195,2024-10-27,C0278,P036,7,548.94,0.0,3842.58,-1582.28
O03196,2025-08-09,C0557,P004,3,187.13,0.05,533.32,-803.03
O03197,2025-08-15,C0302,P006,4,358.18,0.1,1289.45,1080.81
O03198,2025-11-14,C0157,P032,4,127.03,0.0,508.12,-1326.36
